 8  0  20.000  20.000  20.000  20.000  20.000   5.975   5.358   4.023   2.860   2.044   1.540   0.933   0.379  -0.023  -0.251  -0.411  -0.391  -0.363  -0.244
 8  1  20.000  20.000  20.000  20.000  20.000   6.639   5.329   3.883   2.409   1.409   0.811   0.392   0.221  -0.011  -0.104  -0.172  -0.355  -0.304  -0.362
 8  2  20.000  20.000  20.000  20.000  20.000   6.582   5.139   3.493   2.121   0.731   0.142   0.026  -0.096  -0.294  -0.307  -0.112  -0.066  -0.060  -0.058
 8  3  20.000  20.000  20.000   2.233   1.929   0.237  -0.804  -0.872  -0.561  -0.461  -0.253  -0.170   0.014   0.153   0.147   0.276   0.333   0.295   0.045
 8  4  20.000  20.000  20.000  20.000  20.000   1.351   0.277   0.243   0.191   0.057   0.028  -0.068  -0.069  -0.077  -0.047   0.022  -0.051   0.002  -0.022
 8  5  20.000  20.000  20.000  20.000   5.248   4.165   2.710   1.589   0.686   0.298   0.128  -0.162  -0.286  -0.408  -0.344  -0.130   0.047   0.224   0.261
 8  6  20.000  20.000  20.000  20.000  20.000   5.806   4.139   2.257   1.205   0.738   0.553   0.191  -0.009  -0.200  -0.254  -0.221  -0.197  -0.119  -0.095
 8  7  20.000  20.000  20.000  20.000  20.000   4.765   3.791   2.414   1.110   0.669   0.459   0.175  -0.020  -0.244  -0.248  -0.212  -0.180  -0.089  -0.070
 8  8  20.000  20.000  20.000  20.000  20.000  20.000   4.793   4.484   2.478   1.491   1.216   0.756   0.404   0.007  -0.197  -0.329  -0.410  -0.360  -0.280
 8  9  20.000  20.000  20.000  20.000  20.000   5.491   2.888   1.352   0.590   0.317   0.117  -0.176  -0.290  -0.349  -0.236  -0.052   0.024   0.117   0.140
 8 10  20.000  20.000  20.000  20.000  20.000  20.000   3.146   1.494   0.846   0.436   0.191  -0.111  -0.152  -0.223  -0.200  -0.088  -0.092  -0.033   0.017
 8 11  20.000  20.000  20.000  20.000   3.266   2.016   0.563   0.120   0.138  -0.035  -0.111  -0.087  -0.139  -0.121  -0.021   0.125   0.020   0.049  -0.039
 8 12  20.000  20.000  20.000  20.000   3.050   3.672   1.504   0.582   0.374   0.126  -0.092  -0.215  -0.250  -0.230  -0.125  -0.002   0.036   0.090   0.145
 8 13  20.000  20.000  20.000  20.000  20.000  20.000   3.390   1.502   0.660   0.187   0.051  -0.137  -0.261  -0.359  -0.247  -0.081  -0.006   0.149   0.185
 8 14  20.000  20.000  20.000  20.000  20.000  20.000   4.370   3.751   1.728   1.106   0.972   0.432   0.176  -0.111  -0.215  -0.271  -0.273  -0.300  -0.212
 8 15  20.000  20.000  20.000  20.000  20.000   2.956   1.800   1.209   0.311   0.190  -0.051  -0.188  -0.325  -0.353  -0.117  -0.008   0.073   0.114   0.177
 8 16  20.000  20.000  20.000  20.000  20.000  20.000  20.000   2.794   1.805   1.266   0.727   0.114  -0.058  -0.091  -0.148  -0.214  -0.260  -0.211  -0.182
 8 17  20.000  20.000  20.000  20.000   1.931   0.761   0.160   0.132   0.066  -0.223  -0.124  -0.116  -0.186  -0.224  -0.045   0.148   0.143   0.056   0.146
 8 18  20.000  20.000  20.000  20.000   2.858   2.786   1.764   0.857   0.699   0.269   0.112  -0.217  -0.305  -0.285  -0.225  -0.026   0.046   0.123   0.104
 8 19  20.000  20.000  20.000  20.000  20.000   2.780   3.416   1.497   1.785   0.981   0.735   0.490   0.247   0.053  -0.107  -0.296  -0.356  -0.264  -0.281
 9  0  20.000  20.000  20.000  20.000   5.116   3.253   1.495   0.584   0.287   0.294   0.366   0.324   0.267   0.163   0.026  -0.068  -0.196  -0.272  -0.338
 9  1  20.000  20.000  20.000   5.007   5.477   4.106   1.792   0.576   0.169   0.089   0.147   0.031  -0.011  -0.079  -0.070  -0.036  -0.074  -0.077  -0.109
 9  2  20.000  20.000  20.000   4.936   5.406   3.515   1.793   0.747   0.281   0.049   0.066   0.132   0.135   0.063   0.007  -0.021  -0.089  -0.151  -0.276
 9  3  20.000  20.000  20.000   3.193   1.782   0.320  -0.374  -0.381  -0.154  -0.010   0.171   0.186   0.240   0.217   0.115  -0.002  -0.121  -0.103  -0.148
 9  4  20.000  20.000   0.980   1.869   1.645   0.298  -0.368  -0.349  -0.104  -0.029   0.136  -0.015  -0.024   0.098   0.116   0.016  -0.085   0.007  -0.007
 9  5  20.000  20.000  20.000   3.787   3.122   1.808   0.637  -0.291  -0.664  -0.617  -0.314  -0.134   0.035   0.072   0.110   0.159   0.133   0.154   0.180
 9  6  20.000  20.000  20.000   4.979   4.350   2.416   0.971  -0.196  -0.532  -0.489  -0.236  -0.143  -0.031  -0.003   0.038   0.114   0.107   0.154   0.152
 9  7  20.000  20.000   1.833   4.108   3.479   2.108   0.472  -0.437  -0.655  -0.515  -0.235  -0.099   0.020   0.031   0.082   0.125   0.139   0.166   0.156
 9  8  20.000  20.000  20.000  20.000  20.000   5.491   2.888   1.352   0.590   0.317   0.117  -0.176  -0.290  -0.349  -0.236  -0.052   0.024   0.117   0.140
 9  9  20.000  20.000  20.000  20.000   4.593   2.219   0.741  -0.237  -0.488  -0.371  -0.091  -0.034   0.043   0.051   0.062   0.091   0.027   0.020   0.050
 9 10  20.000  20.000  20.000  20.000   5.446   2.810   0.747  -0.076  -0.226  -0.285  -0.152  -0.114  -0.065   0.014  -0.003   0.046   0.009   0.101   0.070
 9 11  20.000  20.000  20.000   2.494   1.922   0.502  -0.342  -0.388  -0.197  -0.034   0.113   0.054   0.063   0.086   0.095   0.035  -0.048  -0.058  -0.025
 9 12  20.000  20.000   0.884   3.158   1.682   0.586  -0.328  -0.639  -0.479  -0.311  -0.120  -0.087   0.064   0.053   0.124   0.110   0.038   0.119   0.143
 9 13  20.000  20.000  20.000  20.000   3.872   2.702   0.955  -0.050  -0.446  -0.461  -0.132  -0.126  -0.077  -0.160  -0.002   0.067   0.140   0.158   0.199
 9 14  20.000  20.000  20.000  20.000  20.000   4.316   2.313   0.695   0.136  -0.054  -0.012  -0.091  -0.078  -0.205  -0.117  -0.041   0.009   0.037   0.050
 9 15  20.000  20.000  20.000  20.000   3.367   1.186  -0.116  -0.663  -0.566  -0.522  -0.122  -0.018   0.100   0.150   0.100   0.158   0.056   0.119   0.089
 9 16  20.000  20.000  20.000  20.000   4.941   4.464   1.378   0.289   0.062   0.043  -0.013  -0.124  -0.086  -0.053   0.017   0.048  -0.040  -0.056  -0.040
 9 17  20.000  20.000  20.000  20.000   1.547   0.420  -0.384  -0.496  -0.353  -0.165  -0.024   0.047   0.052   0.051   0.046   0.012  -0.041   0.096   0.111
 9 18  20.000  20.000  20.000  20.000   1.617   0.629  -0.229  -0.620  -0.551  -0.407  -0.179  -0.096   0.002   0.035   0.087   0.137   0.111   0.167   0.194
 9 19  20.000  20.000  -1.344   0.931   0.795   0.870   0.276   0.211   0.094  -0.045  -0.028  -0.092  -0.003  -0.004  -0.062  -0.032  -0.025   0.015   0.029
10  0  20.000  20.000  20.000  20.000   4.422   2.762   1.089   0.122  -0.150   0.166   0.577   0.515   0.375   0.159   0.030  -0.095  -0.214  -0.245  -0.305
10  1  20.000  20.000  20.000  20.000  20.000   4.730   2.287   1.063   0.579   0.210   0.021  -0.121  -0.082  -0.091  -0.096  -0.068  -0.062  -0.043  -0.073
10  2  20.000  20.000  20.000  20.000  20.000   6.685   3.583   1.989   1.219   0.475   0.029  -0.268  -0.194  -0.075  -0.028  -0.043  -0.099  -0.094  -0.076
10  3  20.000  20.000  20.000   3.109   1.488   0.052  -0.426  -0.499  -0.286  -0.113   0.050  -0.014   0.064   0.091   0.093   0.069  -0.014   0.031   0.011
10  4  20.000  20.000  20.000   3.233   0.849  -0.233  -1.006  -1.184  -0.767  -0.338   0.009   0.082   0.125   0.082   0.097   0.070   0.137   0.323   0.398
10  5  20.000  20.000  20.000  20.000   4.040   2.023   0.720  -0.135  -0.371  -0.445  -0.315  -0.238  -0.092  -0.013   0.036   0.121   0.105   0.207   0.178
10  6  20.000  20.000  20.000  20.000   3.980   2.910   1.146   0.176  -0.196  -0.309  -0.226  -0.175  -0.081  -0.060  -0.034   0.045   0.075   0.112   0.116
10  7  20.000  20.000  20.000   3.867   4.337   2.690   0.897   0.050  -0.251  -0.432  -0.319  -0.270  -0.045  -0.001   0.005   0.042   0.093   0.177   0.185
10  8  20.000  20.000  20.000  20.000  20.000  20.000   3.146   1.494   0.846   0.436   0.191  -0.111  -0.152  -0.223  -0.200  -0.088  -0.092  -0.033   0.017
10  9  20.000  20.000  20.000  20.000   5.446   2.810   0.747  -0.076  -0.226  -0.285  -0.152  -0.114  -0.065   0.014  -0.003   0.046   0.009   0.101   0.070
10 10  20.000  20.000  20.000  20.000  20.000   2.968   1.642   0.523  -0.083  -0.610  -0.558  -0.478  -0.232   0.014   0.120   0.139   0.185   0.288   0.309
10 11  20.000  20.000  20.000   0.952   0.777  -0.690  -1.402  -1.250  -0.725  -0.220   0.078   0.022   0.096   0.120   0.164   0.202   0.246   0.319   0.306
10 12  20.000  20.000  20.000  20.000   1.729   0.161  -0.756  -0.903  -0.741  -0.470  -0.044   0.045   0.120   0.074   0.080   0.047   0.117   0.245   0.346
10 13  20.000  20.000  20.000  20.000   2.219   2.147   1.078   0.292  -0.192  -0.215  -0.193  -0.149  -0.100  -0.201  -0.145   0.089   0.097   0.149   0.171
10 14  20.000  20.000  20.000  20.000  20.000   2.946   2.888   0.765   0.196  -0.342  -0.389  -0.372  -0.160  -0.146  -0.020   0.066   0.019   0.240   0.221
10 15  20.000  20.000  20.000  20.000   3.665   1.454  -0.140  -0.397  -0.382  -0.504  -0.467  -0.357  -0.126   0.074   0.092   0.161   0.197   0.327   0.302
10 16  20.000  20.000  20.000  20.000  20.000  20.000   2.318   0.810   0.554   0.337   0.111  -0.032  -0.009  -0.078  -0.056  -0.069  -0.120  -0.127  -0.112
10 17  20.000  20.000  -0.046   2.229   1.399   0.024  -0.548  -0.756  -0.690  -0.329  -0.066  -0.050   0.072   0.127   0.164   0.000   0.016   0.150   0.353
10 18  20.000  20.000  20.000   2.255   0.828  -0.135  -0.890  -1.230  -0.835  -0.433  -0.057   0.094   0.198   0.127  -0.013   0.153   0.135   0.357   0.440
10 19  20.000  20.000  20.000  20.000  -0.064  -0.602  -1.031  -1.200  -0.899  -0.457  -0.105   0.023   0.153   0.106   0.140   0.183   0.300   0.390   0.384
11  0  20.000  20.000  -0.069  -0.469  -1.112  -1.069  -0.389   0.045   0.408   0.392   0.334   0.059   0.036   0.137   0.126   0.006  -0.140  -0.098  -0.094
11  1  20.000  20.000  20.000   3.954   2.345   0.517  -0.196  -0.445  -0.482  -0.247   0.021   0.057   0.073   0.061   0.082   0.145   0.097   0.032  -0.086
11  2  20.000  20.000  20.000   3.970   2.206   1.042   0.173  -0.557  -0.519  -0.160   0.088   0.017   0.050  -0.017   0.035  -0.022   0.015   0.121   0.079
11  3  -1.092  -0.332  -3.294  -3.372  -1.997  -0.889  -0.448  -0.176  -0.021  -0.050   0.001  -0.022   0.069   0.085   0.182   0.272   0.133   0.047   0.039
11  4  -2.486  -2.537  -4.601  -4.445  -2.497  -1.381  -0.961  -0.653  -0.321  -0.099  -0.046  -0.176   0.056   0.284   0.413   0.422   0.401   0.471   0.405
11  5  20.000  20.000   0.343   1.519   1.166   0.188  -0.467  -0.652  -0.528  -0.351  -0.056   0.023   0.053   0.106   0.103   0.127   0.088   0.087   0.096
11  6  20.000  20.000  20.000   2.302   1.052   0.082  -0.662  -0.805  -0.487  -0.306  -0.066   0.028   0.108   0.100   0.111   0.160   0.107   0.120   0.056
11  7  20.000  20.000  20.000   1.111   0.402  -0.724  -1.124  -0.963  -0.576  -0.279  -0.030   0.015  -0.047   0.146   0.221   0.228   0.212   0.199   0.161
11  8  20.000  20.000  20.000  20.000   3.266   2.016   0.563   0.120   0.138  -0.035  -0.111  -0.087  -0.139  -0.121  -0.021   0.125   0.020   0.049  -0.039
11  9  20.000  20.000  20.000   2.494   1.922   0.502  -0.342  -0.388  -0.197  -0.034   0.113   0.054   0.063   0.086   0.095   0.035  -0.048  -0.058  -0.025
11 10  20.000  20.000  20.000   0.952   0.777  -0.690  -1.402  -1.250  -0.725  -0.220   0.078   0.022   0.096   0.120   0.164   0.202   0.246   0.319   0.306
11 11  20.000  20.000  -3.273  -3.581  -2.424  -1.146  -0.693  -0.230  -0.063  -0.125  -0.113  -0.003  -0.008   0.190   0.268   0.241   0.230   0.199   0.146
11 12  20.000  -0.770  -3.137  -3.119  -2.292  -1.546  -0.741  -0.527  -0.287  -0.063  -0.046  -0.055   0.011   0.181   0.183   0.333   0.200   0.228   0.234
11 13  20.000  20.000  20.000   0.046   0.516  -0.206  -0.241  -0.466  -0.308  -0.210  -0.144  -0.043  -0.099  -0.046   0.004   0.264   0.077   0.120   0.131
11 14  20.000  20.000  20.000   1.232   1.414   0.203  -0.670  -1.126  -0.626  -0.368  -0.091   0.123   0.063   0.153   0.182   0.242   0.153   0.131   0.108
11 15  20.000  20.000  20.000  -0.862  -0.531  -0.869  -1.102  -1.112  -0.715  -0.211  -0.040   0.047  -0.006   0.195   0.171   0.278   0.207   0.264   0.230
11 16  20.000  20.000  20.000  20.000   2.269   2.197   1.447   1.153   0.326  -0.026  -0.078  -0.049  -0.094  -0.141  -0.010  -0.021  -0.085  -0.037   0.013
11 17  20.000  20.000  -3.410  -3.445  -2.009  -1.276  -0.969  -0.575  -0.134  -0.177  -0.023   0.057  -0.054  -0.006   0.213   0.245   0.255   0.312   0.253
11 18  20.000  -0.958  -2.894  -1.838  -1.668  -1.341  -0.808  -0.321  -0.121  -0.172   0.068   0.056   0.002  -0.056   0.143   0.127   0.167   0.184   0.135
11 19  20.000  20.000  -1.475  -2.756  -2.110  -1.380  -0.706  -0.213  -0.156  -0.166  -0.059  -0.033   0.109   0.198   0.102   0.114   0.246   0.151   0.130
12  0  20.000  20.000   0.756   0.356   0.029   0.349   0.712   0.410   0.336   0.229   0.137   0.001  -0.023  -0.027   0.088   0.058  -0.073  -0.121  -0.196
12  1  20.000  20.000  20.000  20.000   3.527   1.584   0.644   0.157  -0.023  -0.083  -0.004  -0.089  -0.064  -0.125  -0.092  -0.001   0.011   0.072   0.054
12  2  20.000  20.000  20.000  20.000   3.242   1.900   0.657  -0.141  -0.486  -0.201   0.172   0.193   0.161   0.091   0.049   0.009  -0.068  -0.054  -0.114
12  3  20.000   0.853  -2.074  -2.377  -2.222  -1.305  -0.626  -0.228   0.026   0.096   0.207   0.160   0.142   0.096   0.138   0.133   0.074   0.064  -0.043
12  4  20.000  -1.099  -3.110  -3.008  -2.542  -1.677  -0.867  -0.388  -0.103  -0.140   0.026  -0.117  -0.186   0.050   0.290   0.376   0.313   0.337   0.298
12  5  20.000  20.000  20.000   1.986   1.126   0.556  -0.278  -0.625  -0.662  -0.501  -0.147  -0.061   0.116   0.136   0.110   0.099   0.137   0.135   0.158
12  6  20.000  20.000   1.235   2.816   1.782   1.065  -0.014  -0.409  -0.395  -0.249  -0.080  -0.070  -0.018  -0.002   0.038   0.065   0.043   0.110   0.113
12  7  20.000  20.000  20.000   1.653   2.042   0.246  -0.366  -0.588  -0.467  -0.367  -0.095  -0.072  -0.073   0.013   0.057   0.137   0.121   0.167   0.183
12  8  20.000  20.000  20.000  20.000   3.050   3.672   1.504   0.582   0.374   0.126  -0.092  -0.215  -0.250  -0.230  -0.125  -0.002   0.036   0.090   0.145
12  9  20.000  20.000   0.884   3.158   1.682   0.586  -0.328  -0.639  -0.479  -0.311  -0.120  -0.087   0.064   0.053   0.124   0.110   0.038   0.119   0.143
12 10  20.000  20.000  20.000  20.000   1.729   0.161  -0.756  -0.903  -0.741  -0.470  -0.044   0.045   0.120   0.074   0.080   0.047   0.117   0.245   0.346
12 11  20.000  -0.770  -3.137  -3.119  -2.292  -1.546  -0.741  -0.527  -0.287  -0.063  -0.046  -0.055   0.011   0.181   0.183   0.333   0.200   0.228   0.234
12 12  20.000  20.000  -1.734  -1.068  -1.125  -0.896  -0.823  -0.678  -0.510  -0.199  -0.182   0.014  -0.208  -0.023   0.149   0.272   0.337   0.246   0.222
12 13  20.000  20.000  20.000  20.000  20.000   0.916  -0.707  -0.705  -0.612  -0.255  -0.116   0.076   0.155  -0.105  -0.043   0.077   0.153   0.154   0.277
12 14  20.000  20.000  20.000  20.000   1.969   0.719   0.008  -0.379  -0.504  -0.368  -0.035  -0.134  -0.097  -0.016  -0.008   0.034   0.079   0.182   0.281
12 15  20.000  20.000  20.000   0.726   0.685  -0.128  -0.696  -0.877  -0.650  -0.319  -0.263  -0.081   0.003   0.053   0.100   0.108   0.263   0.260   0.306
12 16  20.000  20.000  20.000  20.000   3.356   1.493   0.394   0.043  -0.046  -0.072  -0.027  -0.070  -0.032  -0.021   0.011  -0.004  -0.052   0.010   0.028
12 17  20.000  20.000  -2.420  -2.840  -2.436  -1.604  -0.864  -0.478  -0.189  -0.213   0.092   0.020   0.057   0.111   0.224   0.204   0.241   0.239   0.225
12 18  20.000  20.000  -1.139  -1.349  -0.934  -0.645  -0.566  -0.583  -0.405  -0.272  -0.153  -0.104  -0.092   0.010   0.131   0.212   0.157   0.230   0.200
12 19  20.000  20.000  20.000  -1.564  -0.889  -0.578  -0.325  -0.139  -0.198  -0.277   0.004  -0.204  -0.122   0.007   0.070   0.144   0.170   0.153   0.105
13  0  20.000  20.000  20.000  20.000   2.905   1.250   0.323   0.129   0.121   0.239   0.424   0.360   0.250   0.091   0.036  -0.029  -0.171  -0.205  -0.304
13  1  20.000  20.000  20.000  20.000  20.000   1.994   0.137   0.023  -0.190   0.020   0.113   0.188   0.117   0.028  -0.062  -0.016  -0.078  -0.070  -0.079
13  2  20.000  20.000  20.000  20.000  20.000   2.212   0.921   0.783   0.367   0.165  -0.061  -0.051  -0.031  -0.096  -0.122  -0.084  -0.069   0.001  -0.005
13  3  20.000  20.000  20.000   2.034   1.522   0.322  -0.331  -0.235  -0.231  -0.223  -0.085  -0.114  -0.138  -0.049   0.024   0.127   0.158   0.169   0.028
13  4  20.000  20.000  20.000   0.618   0.576   0.862   0.265  -0.047  -0.121  -0.192  -0.122  -0.112  -0.042   0.048   0.001   0.045   0.056   0.009   0.056
13  5  20.000  20.000  20.000  20.000   2.943   1.405   0.745  -0.183  -0.660  -0.787  -0.472  -0.246  -0.069  -0.040   0.060   0.211   0.278   0.350   0.375
13  6  20.000  20.000  20.000  20.000   3.009   2.090   1.206  -0.036  -0.516  -0.508  -0.226  -0.061   0.060  -0.096  -0.063   0.065   0.106   0.189   0.163
13  7  20.000  20.000  20.000  20.000  -1.829  -2.273   0.481  -0.255  -0.601  -0.498   0.034   0.001   0.185   0.144   0.144   0.166   0.176   0.296   0.304
13  8  20.000  20.000  20.000  20.000  20.000  20.000   3.390   1.502   0.660   0.187   0.051  -0.137  -0.261  -0.359  -0.247  -0.081  -0.006   0.149   0.185
13  9  20.000  20.000  20.000  20.000   3.872   2.702   0.955  -0.050  -0.446  -0.461  -0.132  -0.126  -0.077  -0.160  -0.002   0.067   0.140   0.158   0.199
13 10  20.000  20.000  20.000  20.000   2.219   2.147   1.078   0.292  -0.192  -0.215  -0.193  -0.149  -0.100  -0.201  -0.145   0.089   0.097   0.149   0.171
13 11  20.000  20.000  20.000   0.046   0.516  -0.206  -0.241  -0.466  -0.308  -0.210  -0.144  -0.043  -0.099  -0.046   0.004   0.264   0.077   0.120   0.131
13 12  20.000  20.000  20.000  20.000  20.000   0.916  -0.707  -0.705  -0.612  -0.255  -0.116   0.076   0.155  -0.105  -0.043   0.077   0.153   0.154   0.277
13 13  20.000  20.000  20.000  20.000  20.000   0.516   0.564  -0.160  -0.410   0.092   0.277  -0.026   0.229   0.125   0.388   0.459   0.682   0.941   0.564
13 14  20.000  20.000  20.000  20.000  20.000  20.000  20.000   0.690  -0.388   0.011   0.073  -0.019  -0.295  -0.201  -0.132  -0.070  -0.020   0.132   0.265
13 15  20.000  20.000  20.000  20.000  20.000   1.149  -0.007  -0.549  -0.762  -0.501  -0.050  -0.226  -0.169  -0.117   0.116   0.086   0.202   0.250   0.490
13 16  20.000  20.000  20.000  20.000  20.000  20.000   1.952   0.613   0.393   0.359   0.011  -0.199  -0.188  -0.261  -0.043  -0.075   0.029   0.031   0.034
13 17  20.000  20.000  20.000  -0.067   0.403   1.025   0.051  -0.425  -0.376  -0.368  -0.148  -0.109  -0.115  -0.184   0.010   0.090   0.131   0.265   0.271
13 18  20.000  20.000  20.000  20.000  20.000   0.316  -0.316  -0.397  -0.416  -0.302  -0.028  -0.193  -0.199  -0.109  -0.092   0.167   0.280   0.216   0.229
13 19  20.000  20.000  20.000  20.000  20.000   1.169  -0.141  -0.355  -0.337   0.064   0.157  -0.129   0.030   0.308  -0.163   0.066   0.006  -0.060   0.056
14  0  20.000  20.000  20.000  20.000   4.044   3.750   4.386   2.093   0.809   0.355   0.625   0.624   0.302   0.035  -0.211  -0.430  -0.380  -0.197  -0.001
14  1  20.000  20.000  20.000  20.000  20.000  20.000   4.270   2.863   1.646   1.056   0.407   0.129  -0.063  -0.137  -0.058  -0.114  -0.291  -0.154  -0.230
14  2  20.000  20.000  20.000  20.000  20.000  20.000   5.173   2.453   1.596   0.507  -0.063  -0.233  -0.146  -0.333  -0.237  -0.030   0.014   0.008   0.041
14  3  20.000  20.000  20.000   1.316   0.883  -0.505  -1.275  -1.113  -0.540  -0.407  -0.109   0.090   0.350   0.258   0.120   0.249   0.281   0.189   0.024
14  4  20.000  20.000  20.000   0.358   0.540  -0.671  -1.460  -1.070  -0.577  -0.239   0.027   0.080   0.142   0.102   0.084   0.100   0.226   0.325   0.276
14  5  20.000  20.000  20.000  20.000   3.259   2.783   1.991   1.045   0.283  -0.004   0.015  -0.107  -0.180  -0.317  -0.208  -0.084   0.027   0.157   0.162
14  6  20.000  20.000  20.000  20.000  20.000   3.519   2.833   1.676   0.906   0.385   0.166  -0.026  -0.061  -0.080  -0.152  -0.135  -0.133  -0.060  -0.122
14  7  20.000  20.000  20.000  20.000  20.000  20.000   3.054   1.321   0.661   0.234  -0.025  -0.174  -0.120  -0.120  -0.122  -0.169  -0.070   0.016   0.054
14  8  20.000  20.000  20.000  20.000  20.000  20.000   4.370   3.751   1.728   1.106   0.972   0.432   0.176  -0.111  -0.215  -0.271  -0.273  -0.300  -0.212
14  9  20.000  20.000  20.000  20.000  20.000   4.316   2.313   0.695   0.136  -0.054  -0.012  -0.091  -0.078  -0.205  -0.117  -0.041   0.009   0.037   0.050
14 10  20.000  20.000  20.000  20.000  20.000   2.946   2.888   0.765   0.196  -0.342  -0.389  -0.372  -0.160  -0.146  -0.020   0.066   0.019   0.240   0.221
14 11  20.000  20.000  20.000   1.232   1.414   0.203  -0.670  -1.126  -0.626  -0.368  -0.091   0.123   0.063   0.153   0.182   0.242   0.153   0.131   0.108
14 12  20.000  20.000  20.000  20.000   1.969   0.719   0.008  -0.379  -0.504  -0.368  -0.035  -0.134  -0.097  -0.016  -0.008   0.034   0.079   0.182   0.281
14 13  20.000  20.000  20.000  20.000  20.000  20.000  20.000   0.690  -0.388   0.011   0.073  -0.019  -0.295  -0.201  -0.132  -0.070  -0.020   0.132   0.265
14 14  20.000  20.000  20.000  20.000  20.000  20.000  20.000   1.887   1.108   0.379  -0.175  -0.256  -0.237  -0.083   0.188   0.097  -0.095  -0.043  -0.214
14 15  20.000  20.000  20.000  20.000  20.000  20.000   1.656   0.344  -0.215  -0.223  -0.252  -0.351  -0.217  -0.246   0.091   0.014   0.045   0.265   0.294
14 16  20.000  20.000  20.000  20.000  20.000  20.000  20.000   2.280   1.268   1.047   0.862   0.287   0.097  -0.105  -0.154  -0.160  -0.270  -0.236  -0.286
14 17  20.000  20.000  20.000  20.000   0.648  -0.339  -0.659  -0.882  -0.508  -0.395  -0.123   0.043   0.081  -0.048   0.128   0.239   0.217   0.152   0.143
14 18  20.000  20.000  20.000  20.000   2.426   1.661   0.975   0.379  -0.225  -0.159  -0.007  -0.042   0.027  -0.053  -0.028   0.053  -0.079  -0.019   0.030
14 19  20.000  20.000  20.000  20.000  20.000  20.000   2.495   0.335  -0.480  -0.264   0.085   0.145   0.239  -0.112  -0.070   0.017  -0.078   0.000  -0.037
15  0  20.000  20.000  20.000   2.894   2.064   1.501   1.313   0.523   0.436   0.423   0.414   0.279   0.187   0.028   0.011  -0.084  -0.188  -0.238  -0.287
15  1  20.000  20.000  20.000  20.000  20.000   4.027   1.618   0.491   0.276   0.127   0.100   0.041  -0.081  -0.079  -0.100  -0.038  -0.106  -0.043  -0.055
15  2  20.000  20.000  20.000  20.000  20.000   3.719   1.647   0.534   0.057  -0.158  -0.058   0.019   0.099   0.080   0.137   0.038  -0.059  -0.128  -0.223
15  3  20.000  20.000   0.664   0.636  -0.574  -1.011  -1.004  -0.711  -0.427  -0.027   0.251   0.322   0.225   0.168   0.138   0.092  -0.024   0.053  -0.033
15  4  20.000  20.000  20.000  -0.926  -0.825  -0.904  -1.066  -1.128  -0.905  -0.378   0.104   0.067  -0.013   0.094   0.131   0.149   0.266   0.424   0.451
15  5  20.000  20.000  20.000  20.000   1.743   1.230   0.062  -0.645  -0.722  -0.613  -0.282  -0.055   0.162   0.139   0.194   0.124   0.142   0.168   0.132
15  6  20.000  20.000  20.000   2.701   4.269   2.589   0.516  -0.321  -0.408  -0.402  -0.128  -0.070   0.031   0.013   0.055   0.088   0.048   0.067   0.081
15  7  20.000  20.000  20.000  20.000   3.095   1.925   0.233  -0.399  -0.484  -0.352  -0.123  -0.079   0.017  -0.027   0.010   0.037   0.066   0.160   0.159
15  8  20.000  20.000  20.000  20.000  20.000   2.956   1.800   1.209   0.311   0.190  -0.051  -0.188  -0.325  -0.353  -0.117  -0.008   0.073   0.114   0.177
15  9  20.000  20.000  20.000  20.000   3.367   1.186  -0.116  -0.663  -0.566  -0.522  -0.122  -0.018   0.100   0.150   0.100   0.158   0.056   0.119   0.089
15 10  20.000  20.000  20.000  20.000   3.665   1.454  -0.140  -0.397  -0.382  -0.504  -0.467  -0.357  -0.126   0.074   0.092   0.161   0.197   0.327   0.302
15 11  20.000  20.000  20.000  -0.862  -0.531  -0.869  -1.102  -1.112  -0.715  -0.211  -0.040   0.047  -0.006   0.195   0.171   0.278   0.207   0.264   0.230
15 12  20.000  20.000  20.000   0.726   0.685  -0.128  -0.696  -0.877  -0.650  -0.319  -0.263  -0.081   0.003   0.053   0.100   0.108   0.263   0.260   0.306
15 13  20.000  20.000  20.000  20.000  20.000   1.149  -0.007  -0.549  -0.762  -0.501  -0.050  -0.226  -0.169  -0.117   0.116   0.086   0.202   0.250   0.490
15 14  20.000  20.000  20.000  20.000  20.000  20.000   1.656   0.344  -0.215  -0.223  -0.252  -0.351  -0.217  -0.246   0.091   0.014   0.045   0.265   0.294
15 15  20.000  20.000  20.000  20.000   0.723   1.057  -0.728  -0.830  -0.768  -0.306  -0.307  -0.171   0.139   0.183   0.127   0.041   0.060   0.230   0.480
15 16  20.000  20.000  20.000  20.000  20.000   1.892   0.546  -0.182   0.067  -0.012  -0.195  -0.077   0.009  -0.047   0.002   0.047  -0.047   0.054   0.004
15 17  20.000  20.000  20.000  -0.598  -0.496  -1.201  -1.238  -0.800  -0.695  -0.386   0.118   0.144   0.087   0.099   0.162   0.248   0.130   0.177   0.301
15 18  20.000  20.000  20.000   0.309   0.961  -0.471  -0.603  -0.902  -0.616  -0.348  -0.155   0.063   0.066   0.131   0.041   0.091   0.129   0.280   0.209
15 19  20.000  20.000  20.000  20.000  -0.255  -0.645  -0.176  -0.176  -0.191   0.223  -0.146   0.238   0.046  -0.093   0.186  -0.143  -0.016   0.305  -0.134
