 5 12   2.548   2.548   2.548   2.548   2.548   2.548   0.615  -0.240  -0.272  -0.506  -0.429  -0.384  -0.264  -0.045  -0.027   0.089   0.163  -0.044  -0.011   0.000   0.011   0.051   0.062   0.055   0.061   0.095   0.048   0.094  -0.017   0.048   0.006     nan
 5 13   2.134   2.134   2.134   2.134   2.134   2.134   0.800   0.192  -0.199  -0.286  -0.540  -0.614  -0.502  -0.338  -0.180  -0.085  -0.122  -0.194  -0.209   0.011   0.049   0.096   0.116   0.138   0.181   0.234   0.030   0.257   0.094   0.209   0.155     nan
 5 14   2.200   2.200   2.200   2.200   2.200   2.200   2.200   1.117   1.392   0.341  -0.024  -0.036  -0.039  -0.217  -0.174  -0.136  -0.267  -0.218  -0.138  -0.144   0.003   0.026   0.079   0.063   0.081   0.165   0.050   0.084   0.061   0.054   0.031     nan
 5 15   2.163   2.163   2.163   2.163   2.163   2.163   0.829   0.119  -0.201  -0.375  -0.356  -0.461  -0.325  -0.156   0.020   0.062   0.073  -0.020  -0.077   0.033   0.050   0.072   0.118   0.066   0.034   0.063   0.079   0.005  -0.025   0.109   0.011     nan
 5 16   2.677   2.677   2.677   2.677   2.677   2.677   2.677   2.677   0.284   0.126  -0.053  -0.115  -0.245  -0.167  -0.199  -0.081  -0.205  -0.197  -0.102  -0.072  -0.029  -0.047   0.014  -0.018   0.035   0.059   0.124   0.129   0.096   0.092   0.113     nan
 5 17   2.124   2.124   2.124   2.124   2.124   2.124   0.191  -0.548  -0.374  -0.427  -0.467  -0.332  -0.128  -0.123  -0.018   0.071  -0.001  -0.067   0.088  -0.041   0.047   0.100  -0.014   0.129   0.080   0.125   0.050   0.000   0.094  -0.011   0.025     nan
 5 18   2.429   2.429   2.429   2.429   2.429   1.009   0.015  -0.138  -0.431  -0.229  -0.406  -0.326  -0.330  -0.232  -0.099   0.013  -0.042   0.027  -0.082   0.051  -0.036   0.114   0.163   0.123   0.035   0.023   0.069   0.082   0.068   0.075   0.005     nan
 5 19   1.673   1.673   1.673   1.673   1.673   1.673  -0.035  -0.144  -0.127  -0.040   0.030   0.100   0.049  -0.183  -0.038  -0.050  -0.112  -0.097  -0.122  -0.061   0.019   0.070  -0.024   0.017  -0.003   0.002  -0.014   0.079   0.038   0.091   0.048     nan
 6  6   3.845   3.845   3.845   3.845   3.845   3.845   3.845   1.172   0.838   0.360   0.008  -0.037  -0.030  -0.033   0.089   0.110   0.024  -0.050  -0.171  -0.157  -0.174  -0.118  -0.118  -0.094  -0.017   0.039   0.079   0.097   0.056   0.082   0.085     nan
 6  7   3.418   3.418   3.418   3.418   3.418   3.418   2.084   1.143   0.720   0.322   0.112  -0.054  -0.055   0.006  -0.005   0.051  -0.001  -0.104  -0.126  -0.111  -0.109  -0.076  -0.091  -0.052  -0.042   0.050   0.047   0.042   0.053   0.071   0.066     nan
 6  8   3.197   3.197   3.197   3.197   3.197   3.197   3.197   3.197   1.703   1.042   0.645   0.392   0.150   0.089  -0.064  -0.087  -0.158  -0.257  -0.256  -0.229  -0.199  -0.094  -0.110  -0.069  -0.024   0.024   0.076   0.152   0.129   0.126   0.168     nan
 6  9   3.548   3.548   3.548   3.548   3.548   3.548   2.214   0.787   0.052  -0.188  -0.331  -0.325  -0.297  -0.213  -0.135  -0.042  -0.096  -0.067  -0.084  -0.028  -0.026   0.028   0.036   0.029   0.071   0.065   0.099   0.080   0.076   0.080   0.083     nan
 6 10   3.265   3.265   3.265   3.265   3.265   3.265   1.557   0.660   0.321   0.005  -0.160  -0.194  -0.175  -0.150  -0.156  -0.089  -0.076  -0.128  -0.070  -0.059  -0.016   0.016   0.025   0.048   0.038   0.077   0.074   0.016   0.068   0.066   0.044     nan
 6 11   2.897   2.897   2.897   2.897   0.840   2.897   0.084  -0.500  -0.564  -0.298  -0.230  -0.171  -0.129  -0.077  -0.003   0.151   0.136   0.025   0.044  -0.051   0.052  -0.021  -0.012  -0.014  -0.013   0.040   0.032   0.036   0.057   0.045   0.015     nan
 6 12   2.793   2.793   2.793   2.793   2.793   0.996   0.698   0.060  -0.270  -0.131  -0.232  -0.162  -0.072  -0.081  -0.077   0.006  -0.020  -0.051   0.019  -0.014  -0.028   0.050   0.070   0.005   0.040   0.064   0.035  -0.007   0.002   0.048  -0.001     nan
 6 13   2.212   2.212   2.212   2.212   2.212   2.212   2.212   0.774   0.413  -0.119  -0.349  -0.412  -0.310  -0.135  -0.209   0.083   0.022  -0.058  -0.125  -0.105  -0.058   0.078   0.014   0.039   0.078   0.077   0.054   0.031   0.089   0.171   0.027     nan
 6 14   2.334   2.334   2.334   2.334   2.334   2.334   2.334   2.334   1.201   0.898   0.450   0.068   0.199  -0.252  -0.025   0.024  -0.128  -0.078  -0.181  -0.173  -0.112  -0.027  -0.109  -0.052  -0.073   0.035   0.036   0.053   0.090   0.103   0.103     nan
 6 15   2.372   2.372   2.372   2.372   2.372   2.372   2.372   0.933   0.224  -0.217  -0.190  -0.268  -0.191  -0.114  -0.056   0.226   0.015   0.021  -0.044   0.003  -0.017   0.048   0.083  -0.062   0.064   0.080  -0.030   0.040   0.019  -0.066   0.020     nan
 6 16   2.776   2.776   2.776   2.776   2.776   2.776   2.776   1.337   0.776   0.238  -0.033   0.054  -0.021  -0.103  -0.124  -0.040  -0.102  -0.133  -0.109  -0.109  -0.077  -0.075  -0.056  -0.049  -0.040   0.004   0.038   0.132   0.068   0.113   0.112     nan
 6 17   2.423   2.423   2.423   2.423   0.366   1.002   0.327  -0.365  -0.411  -0.298  -0.234  -0.194  -0.163  -0.119   0.042   0.028   0.022   0.060  -0.050   0.007  -0.008   0.120   0.071   0.037   0.002   0.055   0.082   0.050   0.038  -0.022  -0.043     nan
 6 18   2.743   2.743   2.743   2.743   2.743   0.718   0.521   0.175   0.028  -0.174  -0.136  -0.124  -0.094  -0.121  -0.015  -0.015   0.015  -0.074  -0.072   0.009  -0.029  -0.076   0.015   0.062   0.029  -0.017   0.070   0.059   0.026   0.043   0.024     nan
 6 19   2.026   2.026   2.026   2.026   2.026   2.026   0.692   0.368   0.152   0.371   0.142   0.247   0.178   0.003   0.128   0.084   0.155  -0.074  -0.253  -0.058  -0.080  -0.052  -0.052   0.003   0.053  -0.015  -0.022  -0.025   0.025   0.035  -0.030     nan
 7  7   3.119   3.119   3.119   3.119   3.119   3.119   3.119   1.302   0.818   0.237  -0.088   0.094  -0.099  -0.153  -0.076  -0.060  -0.060  -0.145  -0.118  -0.177  -0.129  -0.019   0.004  -0.014   0.043   0.014   0.035   0.124   0.050   0.093   0.076     nan
 7  8   2.592   2.592   2.592   2.592   2.592   2.592   2.592   1.509   1.784   1.252   0.514   0.311   0.112   0.005  -0.054  -0.009  -0.192  -0.263  -0.236  -0.175  -0.160  -0.057  -0.115  -0.038  -0.031   0.068   0.064   0.056   0.143   0.156   0.073     nan
 7  9   3.084   3.084   3.084   3.084   3.084   3.084   1.750   0.749  -0.101  -0.385  -0.413  -0.372  -0.311  -0.141  -0.094   0.057  -0.024  -0.106  -0.026   0.042   0.014   0.052   0.048   0.062   0.082   0.076   0.034   0.105   0.060   0.043   0.019     nan
 7 10   2.961   2.961   2.961   2.961   2.961   2.961   1.627   0.754   0.114  -0.086  -0.169  -0.287  -0.375  -0.226  -0.192  -0.045  -0.012  -0.157  -0.092  -0.090   0.022   0.006   0.020   0.010   0.068   0.058   0.102   0.063   0.077   0.122   0.112     nan
 7 11   2.546   2.546   2.546   2.546   0.490   0.127  -0.554  -0.860  -0.764  -0.371  -0.269  -0.168  -0.323  -0.151   0.112  -0.038   0.016  -0.041   0.187  -0.056   0.013   0.124  -0.002   0.054   0.027   0.097   0.109   0.083  -0.005   0.093   0.081     nan
 7 12   2.519   2.519   2.519   2.519   2.519   2.519   0.423  -0.185  -0.379  -0.432  -0.234  -0.364  -0.170  -0.055  -0.140  -0.049   0.010  -0.061  -0.081  -0.047   0.038   0.045   0.075   0.082   0.013   0.028   0.123   0.080   0.056   0.065   0.051     nan
 7 13   1.824   1.824   1.824   1.824   1.824  -1.290  -1.749   0.741   0.109  -0.404  -0.452  -0.427  -0.050  -0.112   0.158   0.219  -0.020  -0.146   0.043   0.135  -0.054   0.193   0.249   0.065   0.160   0.175   0.013   0.140  -0.036   0.067   0.032     nan
 7 14   1.983   1.983   1.983   1.983   1.983   1.983   1.983   1.983   1.175   0.328   0.292  -0.046  -0.026  -0.296  -0.160  -0.006  -0.116  -0.040  -0.223  -0.223  -0.123  -0.019  -0.055  -0.046  -0.017   0.129   0.112   0.161   0.137   0.048   0.071     nan
 7 15   2.091   2.091   2.091   2.091   2.091   0.671   2.091   0.274  -0.357  -0.391  -0.168  -0.365  -0.120  -0.061  -0.052  -0.135   0.001  -0.137  -0.064  -0.054   0.067   0.046   0.026   0.068   0.091   0.017  -0.041  -0.050   0.165   0.120   0.121     nan
 7 16   2.324   2.324   2.324   2.324   2.324   2.324   0.990   0.507   0.222   0.120   0.120  -0.184  -0.164  -0.109  -0.005  -0.005  -0.071  -0.056  -0.130   0.012   0.009   0.009  -0.058  -0.072   0.028  -0.014   0.096   0.017   0.070  -0.020   0.093     nan
 7 17   2.158   2.158   2.158   2.158   2.158   0.360  -0.168  -0.915  -0.676  -0.380  -0.167  -0.218  -0.095  -0.100   0.118   0.135   0.095   0.114  -0.005  -0.074  -0.027   0.079   0.061   0.037   0.089  -0.063   0.049  -0.020   0.068   0.050   0.059     nan
 7 18   2.533   2.533   2.533   2.533   2.533   2.533   0.119   0.094   0.140  -0.080   0.060  -0.228  -0.191  -0.122  -0.235  -0.148  -0.198  -0.164  -0.010   0.004   0.010   0.040   0.011  -0.060   0.030  -0.012   0.072   0.092   0.060   0.146   0.170     nan
 7 19   1.820   1.820   1.820   1.820   1.820   0.399   0.485   0.003   0.479   0.229  -0.127  -0.055   0.028  -0.278   0.046  -0.223  -0.138  -0.065  -0.125  -0.179  -0.136  -0.059  -0.036  -0.008  -0.081   0.242   0.104   0.028   0.089   0.139   0.212     nan
 8  8   2.725   2.725   2.725   2.725   2.725   2.725   2.725   2.725   2.725   1.501   1.406   0.880   0.802   0.467   0.041   0.214  -0.107  -0.324  -0.284  -0.378  -0.377  -0.293  -0.261  -0.230  -0.068  -0.008   0.206   0.194   0.307   0.352   0.327     nan
 8  9   2.954   2.954   2.954   2.954   2.954   2.954   2.954   1.872   0.852   0.586   0.334   0.200  -0.061  -0.190  -0.219  -0.262  -0.266  -0.285  -0.201  -0.102  -0.086   0.043   0.021   0.009   0.011   0.063   0.086   0.127   0.104   0.116   0.170     nan
 8 10   2.422   2.422   2.422   2.422   2.422   2.422   2.422   2.422   1.615   0.709   0.368   0.141  -0.141  -0.126  -0.089  -0.166  -0.077  -0.185  -0.192  -0.119  -0.159  -0.031  -0.041  -0.043  -0.020   0.116   0.135   0.070   0.061   0.078   0.095     nan
 8 11   2.175   2.175   2.175   2.175   2.175   2.175   0.467   0.736   0.235   0.361   0.229  -0.028  -0.050  -0.114  -0.018  -0.074  -0.108  -0.134  -0.146   0.038   0.062  -0.077  -0.053   0.060  -0.009   0.045   0.116  -0.014  -0.032   0.025   0.058     nan
 8 12   2.000   2.000   2.000   2.000   2.000   2.000   0.666   0.562   0.286   0.345   0.186   0.019  -0.225  -0.247  -0.121  -0.179  -0.117  -0.023  -0.017  -0.137   0.045   0.061   0.042   0.026   0.077   0.073   0.031   0.086  -0.049   0.049   0.003     nan
 8 13   1.641   1.641   1.641   1.641   1.641   1.641   1.641   1.641   0.834   0.417   0.171   0.021  -0.089  -0.215  -0.171  -0.348  -0.401  -0.339  -0.314  -0.107  -0.159  -0.104  -0.017  -0.027   0.093   0.332   0.124   0.264   0.277   0.142   0.304     nan
 8 14   1.720   1.720   1.720   1.720   1.720   1.720   1.720   1.720   1.720   1.720   0.608   0.986   0.227   0.499   0.286  -0.085   0.018  -0.260  -0.297  -0.287  -0.253  -0.121  -0.181  -0.152  -0.050  -0.058   0.095   0.095   0.235   0.128   0.157     nan
 8 15   1.635   1.635   1.635   1.635   1.635   1.635   1.635   1.635   0.828   0.199   0.236   0.170  -0.026  -0.282  -0.119  -0.201  -0.031  -0.086  -0.115   0.129  -0.003   0.202   0.076   0.104   0.073   0.021  -0.108  -0.001  -0.119   0.053   0.018     nan
 8 16   2.183   2.183   2.183   2.183   2.183   2.183   2.183   2.183   2.183   1.584   0.784   0.371   0.486   0.129   0.051   0.046  -0.093  -0.239  -0.192  -0.280  -0.137  -0.115  -0.236  -0.123  -0.060  -0.058   0.051   0.183   0.102   0.151   0.160     nan
 8 17   1.607   1.607   1.607   1.607   1.607   1.607  -0.101   0.525  -0.107   0.088  -0.036  -0.013   0.067  -0.249  -0.147  -0.199  -0.163  -0.078   0.056   0.194   0.053  -0.010  -0.052   0.176   0.031   0.111  -0.018   0.002  -0.009  -0.057   0.113     nan
 8 18   1.905   1.905   1.905   1.905   1.905   1.905   0.570   1.905   0.411   0.139   0.314   0.162  -0.084  -0.118  -0.335  -0.233  -0.238  -0.158  -0.211  -0.155   0.026   0.035   0.039   0.096   0.302  -0.050   0.118   0.002   0.120   0.019   0.138     nan
 8 19   1.163   1.163   1.163   1.163   1.163   1.163   1.163   1.163   0.356   1.163   1.163   0.687   0.318   0.086   0.495  -0.132  -0.113  -0.076  -0.081  -0.223  -0.175  -0.029  -0.216  -0.122   0.166  -0.060  -0.050   0.083   0.085   0.005   0.060     nan
 9  9   3.374   3.374   3.374   3.374   3.374   3.374   1.048   0.935   0.113  -0.381  -0.400  -0.389  -0.334  -0.201  -0.084  -0.057  -0.013  -0.087  -0.034  -0.078  -0.086  -0.094  -0.042  -0.061   0.009   0.026   0.146   0.212   0.187   0.179   0.168     nan
 9 10   2.935   2.935   2.935   2.935   2.935   2.935   1.600   0.407   0.037  -0.107  -0.152  -0.234  -0.250  -0.237  -0.154  -0.124  -0.072  -0.035  -0.050  -0.058  -0.075   0.006  -0.011  -0.007   0.032   0.001   0.073   0.074   0.079   0.156   0.150     nan
 9 11   2.575   2.575   2.575   2.575   2.575   0.777   0.249  -0.263  -0.298  -0.125  -0.055  -0.081  -0.081  -0.091  -0.053   0.011  -0.012  -0.005  -0.025  -0.004  -0.084  -0.062  -0.063  -0.021   0.039  -0.017   0.078  -0.003   0.073   0.094   0.086     nan
 9 12   2.541   2.541   2.541   2.541   2.541   0.743   0.215  -0.063  -0.344  -0.217  -0.226  -0.239  -0.229  -0.181  -0.187   0.044  -0.046  -0.140   0.047  -0.049   0.022  -0.013   0.046   0.060   0.032   0.053   0.022   0.117   0.050   0.064   0.098     nan
 9 13   1.998   1.998   1.998   1.998   1.998   1.998   1.998   0.916  -0.055  -0.252  -0.425  -0.490  -0.241  -0.238  -0.175  -0.182  -0.244  -0.230  -0.172   0.089  -0.129   0.093   0.009   0.061   0.053   0.152   0.212   0.109   0.126   0.248   0.200     nan
 9 14   2.033   2.033   2.033   2.033   2.033   2.033   2.033   2.033   0.539   0.058   0.257  -0.099  -0.164  -0.065  -0.031   0.032  -0.039  -0.217  -0.159  -0.119  -0.067  -0.005  -0.039   0.037   0.007   0.052   0.127   0.043   0.042  -0.004   0.072     nan
 9 15   2.168   2.168   2.168   2.168   2.168   2.168   0.833   0.226  -0.330  -0.252  -0.462  -0.220  -0.246  -0.161  -0.106   0.048   0.135  -0.046  -0.073   0.023  -0.017   0.045  -0.061   0.036   0.028   0.023   0.027   0.065   0.078   0.052   0.131     nan
 9 16   2.569   2.569   2.569   2.569   2.569   2.569   2.569   0.627   0.421   0.005  -0.023  -0.087  -0.162  -0.123  -0.167  -0.102  -0.060  -0.109  -0.107  -0.007  -0.071  -0.065  -0.036  -0.072  -0.051  -0.018   0.037   0.140   0.102   0.170   0.128     nan
 9 17   2.116   2.116   2.116   2.116   2.116   2.116  -0.298  -0.219  -0.305  -0.235  -0.294  -0.180  -0.162  -0.131   0.040  -0.047  -0.010  -0.091  -0.039  -0.043  -0.063  -0.047  -0.011   0.042   0.077  -0.005   0.171   0.089   0.001   0.101   0.080     nan
 9 18   2.419   2.419   2.419   2.419   2.419   0.999   0.005  -0.108  -0.244  -0.424  -0.383  -0.379  -0.256  -0.231  -0.103  -0.059  -0.071  -0.116  -0.040  -0.031  -0.035   0.027   0.015   0.033   0.159   0.092   0.066   0.115   0.146   0.105   0.097     nan
 9 19   1.604   1.604   1.604   1.604   1.604   0.184   0.270   0.165   0.263  -0.051   0.070   0.031  -0.126   0.051   0.170   0.207   0.140  -0.043  -0.098  -0.145  -0.107  -0.153  -0.093   0.014   0.015  -0.010   0.025   0.077  -0.012  -0.007   0.110     nan
10 10   2.790   2.790   2.790   2.790   2.790   2.790   2.790   0.658   0.342   0.265  -0.123  -0.424  -0.540  -0.515  -0.344  -0.186  -0.124  -0.093  -0.095  -0.154   0.091   0.012   0.077   0.161   0.052   0.168   0.119   0.181   0.121   0.194   0.155     nan
10 11   2.374   2.374   2.374   2.374   2.374   0.576  -0.300  -0.900  -0.868  -0.722  -0.414  -0.172   0.025  -0.075   0.076  -0.042  -0.043   0.029   0.004   0.041   0.054   0.123   0.059   0.106   0.118   0.029   0.101   0.086   0.021   0.082   0.062     nan
10 12   2.375   2.375   2.375   2.375   2.375   0.954   0.152  -0.413  -0.707  -0.476  -0.492  -0.387  -0.275  -0.212  -0.047   0.045  -0.058  -0.194  -0.022  -0.166   0.044   0.059   0.171   0.249   0.074   0.113   0.056   0.070   0.111   0.097   0.161     nan
10 13   1.567   1.567   1.567   1.567   1.567   1.567   1.567   1.567  -0.047  -0.088  -0.123  -0.138  -0.378  -0.170  -0.186  -0.059  -0.378  -0.153  -0.242  -0.209  -0.116   0.044   0.167   0.119   0.079   0.201   0.311   0.222   0.013   0.127   0.084     nan
10 14   1.824   1.824   1.824   1.824   1.824   1.824   1.824   0.742   1.017   0.169  -0.026  -0.204  -0.164  -0.423  -0.215  -0.187  -0.167  -0.167  -0.050  -0.116  -0.084   0.067   0.179   0.016   0.007   0.092   0.064   0.040   0.110   0.152   0.128     nan
10 15   1.975   1.975   1.975   1.975   1.975   1.975   1.975  -0.069  -0.291  -0.375  -0.379  -0.388  -0.539  -0.372  -0.255  -0.036  -0.150   0.006  -0.187   0.066   0.186   0.070   0.119   0.148   0.140   0.054   0.250   0.168   0.085   0.084   0.034     nan
10 16   2.148   2.148   2.148   2.148   2.148   2.148   2.148   2.148   0.807   0.172   0.119   0.142  -0.034  -0.152  -0.182  -0.048  -0.203  -0.066  -0.030  -0.196  -0.148  -0.048  -0.066  -0.031   0.024  -0.030   0.115   0.086   0.058   0.133   0.146     nan
10 17   1.984   1.984   1.984   1.984   1.984   0.186   0.277  -0.543  -0.537  -0.663  -0.201  -0.148  -0.183  -0.285  -0.092   0.067  -0.097   0.049   0.007  -0.146  -0.056   0.053   0.050   0.047   0.099   0.036   0.135   0.076   0.193   0.147   0.019     nan
10 18   2.402   2.402   2.402   2.402   0.346   0.087  -0.451  -0.565  -0.866  -0.738  -0.544  -0.425  -0.305  -0.091  -0.057   0.002  -0.111  -0.133  -0.218  -0.124   0.031   0.091   0.155   0.203   0.125   0.111   0.252   0.186   0.086   0.177   0.227     nan
10 19   1.719   1.719   1.719   1.719   1.719  -0.306  -0.695  -0.616  -0.926  -0.667  -0.573  -0.431  -0.310  -0.137  -0.014   0.014  -0.261  -0.111  -0.061  -0.015   0.022   0.102   0.208   0.236   0.091   0.167   0.116   0.074   0.271   0.187   0.137     nan
11 11   2.015   2.015   2.015  -2.492  -1.875  -1.204  -0.709  -0.424   0.015   0.249  -0.014   0.202  -0.167  -0.083   0.042  -0.262   0.144  -0.085  -0.021   0.238   0.226   0.109   0.004   0.206   0.041   0.009   0.070  -0.088   0.034   0.005   0.004     nan
11 12   1.977   1.977   1.977  -2.257  -1.677  -1.192  -1.277  -0.662  -0.417  -0.152  -0.209  -0.095  -0.032   0.022  -0.122  -0.096   0.055   0.019   0.078   0.101  -0.005   0.021   0.042   0.071   0.061   0.042   0.020   0.056   0.111   0.091   0.108     nan
11 13   1.340   1.340   1.340   1.340   1.340   1.340   1.340   0.258  -0.374  -0.426  -0.395  -0.280   0.016   0.003  -0.349   0.009  -0.245  -0.039  -0.166   0.259   0.514   0.065   0.131   0.104   0.130  -0.079   0.007   0.187  -0.081   0.009   0.092     nan
11 14   1.508   1.508   1.508   1.508   1.508   1.508   1.508  -0.309  -0.682  -0.593  -0.135  -0.065  -0.284  -0.174   0.110   0.110   0.195   0.017   0.163  -0.019  -0.064  -0.033  -0.036   0.008   0.104  -0.130   0.091   0.179   0.060  -0.055   0.130     nan
11 15   1.606   1.606   1.606   1.606  -0.845  -0.192  -0.616  -0.668  -0.584  -0.574  -0.472  -0.014  -0.124   0.269  -0.035  -0.040   0.116   0.043  -0.006   0.145   0.070   0.117  -0.012   0.075  -0.022   0.068   0.205  -0.049   0.010   0.107  -0.044     nan
11 16   1.804   1.804   1.804   1.804   1.804   1.804   1.804   0.721   0.996   0.368   0.028  -0.009  -0.044  -0.008   0.050  -0.061  -0.176  -0.041  -0.019  -0.049  -0.114  -0.007   0.095   0.025  -0.081  -0.088  -0.007  -0.010  -0.023   0.140   0.085     nan
11 17   1.594   1.594  -2.884   1.594  -1.787  -1.270  -1.079  -0.537  -0.405  -0.534  -0.256   0.263  -0.136  -0.116   0.005   0.197  -0.159   0.103   0.044   0.047   0.040   0.270   0.155   0.018  -0.070   0.056   0.039  -0.031  -0.012   0.154   0.156     nan
11 18   1.909   1.909   1.909   1.909  -0.776  -1.175  -0.815  -0.731  -0.321  -0.030  -0.038  -0.184  -0.158  -0.008  -0.036  -0.124  -0.071   0.037  -0.025   0.056   0.000   0.039  -0.116   0.100   0.083  -0.019   0.052   0.094   0.024   0.053   0.220     nan
11 19   1.212   1.212   1.212  -2.490  -1.963  -1.373  -1.010  -0.227  -0.403  -0.307   0.423  -0.310  -0.113   0.058  -0.257   0.331   0.428  -0.027   0.046   0.010  -0.042   0.083   0.094   0.088   0.028   0.062  -0.024  -0.165   0.133   0.095   0.197     nan
12 12   2.041   2.041   2.041   2.041  -0.809  -0.274  -1.006  -0.692  -0.524  -0.536  -0.298  -0.109  -0.224  -0.359  -0.152  -0.313   0.009  -0.215   0.167  -0.002  -0.014   0.039   0.224   0.060   0.068   0.080   0.149   0.234   0.145   0.090   0.183     nan
12 13   1.216   1.216   1.216   1.216   1.216   1.216   1.216  -0.601  -0.724  -0.723  -0.375   0.057  -0.108  -0.121  -0.006   0.144  -0.324  -0.222  -0.335   0.014   0.061   0.055   0.007   0.092   0.183   0.122   0.025   0.190   0.245   0.078   0.226     nan
12 14   1.462   1.462   1.462   1.462   1.462   1.462   0.128   0.024  -0.031  -0.352  -0.272  -0.281  -0.121  -0.372  -0.070  -0.073  -0.028  -0.101  -0.188  -0.105  -0.110   0.187   0.254   0.090  -0.071   0.027   0.061   0.026   0.215   0.146   0.085     nan
12 15   1.695   1.695   1.695   1.695   1.695   0.275  -0.527  -0.349  -0.826  -0.674  -0.659  -0.311  -0.179  -0.403  -0.016  -0.062   0.132  -0.106  -0.167   0.022   0.159   0.155   0.011   0.091   0.106   0.069   0.059   0.133   0.274   0.231   0.095     nan
12 16   1.790   1.790   1.790   1.790   1.790   1.790   0.456   0.707  -0.150  -0.110  -0.333   0.011  -0.276   0.002  -0.022   0.085  -0.190  -0.041  -0.109  -0.086   0.013   0.044  -0.028   0.053   0.010   0.058   0.093   0.046   0.059   0.047   0.030     nan
12 17   1.630   1.630   1.630   1.630  -1.806  -1.234  -1.183  -0.855  -0.599  -0.136  -0.254   0.057  -0.190  -0.158   0.129   0.004   0.045   0.090   0.148   0.169   0.076   0.217  -0.067   0.069  -0.010   0.163  -0.067   0.057   0.014   0.154   0.022     nan
12 18   1.814   1.814   1.814  -1.485  -0.242  -0.605  -0.281  -0.575  -0.452  -0.436  -0.331  -0.167  -0.153  -0.224  -0.145  -0.175   0.060   0.044   0.005   0.110   0.013   0.117   0.130   0.122   0.054   0.035   0.062  -0.015   0.134   0.009   0.075     nan
12 19   1.129   1.129   1.129   1.129   1.129  -0.291  -0.804   0.047  -0.212   0.049  -0.095  -0.273  -0.257  -0.208   0.243  -0.166  -0.183   0.131  -0.216  -0.108   0.243  -0.120   0.046   0.037   0.096   0.331   0.012   0.024   0.076   0.034   0.069     nan
13 13  -5.080  -5.080   1.080   1.080   1.080   1.080   1.080   1.080  -0.413  -0.820  -0.238  -0.322  -0.175   0.091  -0.236  -0.215  -0.026   0.389   0.005   0.281   0.002   0.444   0.259  -0.043   0.303   0.236   0.360   0.501   0.279   0.306   0.694     nan
13 14   0.841   0.841   0.841   0.841   0.841   0.841   0.841   0.841   0.841   0.841  -0.271   0.106  -0.414  -0.045  -0.431  -0.284  -0.024  -0.266  -0.065  -0.088   0.156   0.131   0.213   0.233  -0.078   0.148   0.174  -0.213   0.081   0.303   0.025     nan
13 15   0.901   0.901   0.901   0.901   0.901   0.901   0.901   0.901  -0.440  -0.958  -0.418  -0.564  -0.077  -0.177  -0.416  -0.271  -0.097   0.116  -0.067  -0.134   0.141  -0.158   0.273   0.050   0.180   0.337   0.294   0.264   0.185   0.126   0.119     nan
13 16   1.247   1.247   1.247   1.247   1.247   1.247   1.247   1.247   0.114   0.359   0.023   0.513  -0.293  -0.229  -0.187  -0.119  -0.218  -0.132  -0.128  -0.237   0.129  -0.078  -0.211  -0.126   0.180  -0.063   0.156   0.167   0.220   0.223   0.123     nan
13 17   0.906   0.906   0.906   0.906   0.906   0.906   0.906   0.906   0.906   0.018   0.117  -0.497  -0.072   0.147  -0.205   0.312  -0.149  -0.201  -0.119   0.038  -0.085   0.021  -0.141   0.298  -0.054  -0.022   0.365  -0.091   0.066   0.025   0.057     nan
13 18   1.089   1.089   1.089   1.089   1.089   1.089  -0.245   0.007  -0.404  -0.135  -0.445  -0.432  -0.534  -0.193  -0.133  -0.308  -0.108  -0.188  -0.033   0.105   0.011   0.070   0.042  -0.034   0.092   0.342   0.120   0.093   0.288   0.278   0.007     nan
13 19   0.529   0.529   0.529   0.529   0.529   0.529   0.529  -0.554   0.529  -0.070  -0.260  -0.206   0.099  -0.357   0.214   0.259   0.086  -0.051  -0.229  -0.194   0.529   0.334  -0.171  -0.213   0.220  -0.164  -0.078   0.014   0.184   0.200   0.016     nan
14 14   1.093   1.093   1.093   1.093   1.093   1.093   1.093   1.093   1.093   1.093   1.093   0.044   0.248  -0.061  -0.408  -0.031  -0.372  -0.061  -0.221  -0.177  -0.496  -0.002  -0.056   0.071  -0.166   0.295  -0.024   0.096   0.425   0.281   0.312     nan
14 15   1.104   1.104   1.104   1.104   1.104   1.104   1.104   1.104   0.296   0.505  -0.008   0.055  -0.283  -0.118  -0.331   0.031  -0.135   0.239  -0.242  -0.098  -0.308   0.394  -0.046   0.046  -0.081   0.216   0.169   0.204  -0.022  -0.014   0.043     nan
14 16   1.324   1.324   1.324   1.324   1.324   1.324   1.324   1.324   1.324   0.436   0.212   0.589   0.478   0.246   0.007   0.151  -0.023  -0.085  -0.080   0.022  -0.174   0.075  -0.204  -0.294   0.089  -0.201  -0.010   0.194   0.134   0.107  -0.079     nan
14 17   1.109   1.109   1.109   1.109   1.109   1.109  -0.226  -0.833  -0.606  -0.327  -0.425  -0.512  -0.068  -0.228   0.321   0.036  -0.045  -0.090   0.352   0.180  -0.009   0.335  -0.071   0.210   0.076  -0.159  -0.147   0.175  -0.061   0.197   0.119     nan
14 18   1.379   1.379   1.379   1.379   1.379   1.379   1.379   1.379   1.379   0.155   0.268  -0.326  -0.160  -0.008  -0.055  -0.203   0.033   0.102   0.004  -0.126  -0.243  -0.144  -0.164  -0.033   0.169  -0.039   0.028   0.104   0.046   0.284   0.085     nan
